,Players,Player_ID,yr1_FG_zscore,yr1_FGA_zscore,yr1_FG%_zscore,yr1_3P_zscore,yr1_3PA_zscore,yr1_3P%_zscore,yr1_2P_zscore,yr1_2PA_zscore,yr1_2P%_zscore,yr1_eFG%_zscore,yr1_FT_zscore,yr1_FTA_zscore,yr1_FT%_zscore,yr1_ORB_zscore,yr1_DRB_zscore,yr1_TRB_zscore,yr1_AST_zscore,yr1_STL_zscore,yr1_BLK_zscore,yr1_TOV_zscore,yr1_PF_zscore,Year1,yr2_FG_zscore,yr2_FGA_zscore,yr2_FG%_zscore,yr2_3P_zscore,yr2_3PA_zscore,yr2_3P%_zscore,yr2_2P_zscore,yr2_2PA_zscore,yr2_2P%_zscore,yr2_eFG%_zscore,yr2_FT_zscore,yr2_FTA_zscore,yr2_FT%_zscore,yr2_ORB_zscore,yr2_DRB_zscore,yr2_TRB_zscore,yr2_AST_zscore,yr2_STL_zscore,yr2_BLK_zscore,yr2_TOV_zscore,yr2_PF_zscore,Year2,Is_Allstar
10,lamarcusaldridge,aldrila01,-0.09914951914969354,-0.2340281337353516,0.7853525074316684,-0.8662977294842368,-0.9071118966924984,-1.446420194099858,0.18204192415451162,0.12762492995943206,0.4816743141314679,0.20378827714793266,-0.47495397096558833,-0.46695115631023953,-0.12673402577298487,1.0805019693497562,-0.30171575445499554,0.13550964836088722,-0.9036674395359273,-0.9284539378342284,1.0516632962204884,-0.9445721471928119,0.5393316041473017,2006-07,1.6848259895171334,1.5775254781639663,0.5376391554926593,-0.874058125426991,-0.904491686400762,-0.6630277815655027,2.1766931523039847,2.297961034733758,0.17634439487026574,-0.15490698206473547,0.7407415421180655,0.7677966738203031,0.16511359520032973,2.1280613511758566,0.9268080296860188,1.3589565590768902,-0.2478660662838898,0.06176594625266083,1.537096660039372,0.4743944791134165,1.543481654873282,2007-08,1
11,courtneyalexander,alexaco02,-0.1097801425971946,-0.0220413190247381,-0.48312992272299854,-0.41012381421906174,-0.45595358424011306,0.7808983493295883,-0.009220137771331778,0.13252254252476295,-0.7200820801855319,-0.7839618449080493,-0.10137551643359843,-0.19788852414107444,0.758090313569194,-0.6684091557486072,-0.8133427431755788,-0.7978479545057029,-0.650279755060225,-0.31005870062500324,-0.7458444576812108,-0.4535300172821591,-0.29965155822451633,2000-01,-0.22739229639322459,-0.29876348949572856,0.5529508063487217,-0.6880428778267412,-0.7057780661581526,0.17806852217110744,-0.036466674376314324,-0.07120568175954722,0.39794253495674187,0.05154315908895567,-0.3046629144369247,-0.38695307898634523,0.6702683948544625,-0.6836294553643746,-0.8175824833300657,-0.8112320813300296,-0.4751585344415652,-0.5800148715806418,-0.7237536463850418,-0.6473216155859398,-0.624074729070406,2001-02,0
12,victoralexander,alexavi01,-0.29227211238757905,-0.4475505028292391,1.3217551454994925,-0.5930069199144028,-0.6542175773943012,-1.1819251924322411,-0.20757152227244333,-0.3358522473860568,1.1115247538761175,1.0475585478340055,-0.3907556842143509,-0.3132264343851089,-0.5284054819703222,0.029586937635446318,0.12482978801839409,0.09409363561358002,-0.8800472199352933,-0.3949450830411205,0.4557332011970922,-0.27981144126599833,0.26181489441206196,1991-92,0.29101517072312155,0.14632455720963333,1.0723603769809502,-0.3440523605258011,-0.4699749408845988,1.575302535651245,0.3772773883925989,0.2872718348769554,0.8240335870269162,0.8946433083430186,-0.33064101123219025,-0.2387692309928696,-0.6332722697481743,0.4582579090917522,0.5019896142253022,0.5006879909557126,-0.5259202038123993,-0.6463152442432435,0.32649880447549856,0.1715090178670402,0.7863384795830379,1992-93,0
13,lavoyallen,allenla01,-0.29913979691622683,-0.30746634568423414,0.04863966380380555,-0.9305890899414829,-0.9877469303334887,-1.5657672521245722,0.01458859250129244,0.11331496853810787,-0.3843250010272758,-0.8242616003025026,-0.720339420763571,-0.7344258209978263,-0.1521264546240799,1.2778068830297373,0.19708135513347563,0.5751131027637356,-0.5553669373394385,-0.8510322439586188,0.5521887609000293,-0.6564012776562187,0.8608378260235366,2012-13,-0.7771940506610759,-0.7816259838005364,-0.1313225898439984,-0.9406758176027421,-0.9531552768601166,-0.7093520190207456,-0.5156494327579797,-0.47195246206871616,-0.417354816981944,-0.9819379859190246,-0.8501772591450208,-0.8469550838522335,-0.8166555180849184,0.6961913330075078,-0.1798203378496157,0.10448575570690992,-0.5856707958296691,-0.8717178175363348,0.038613838290066135,-0.8702896586345418,-0.23133998773538297,2013-14,0
14,rayallen,allenra02,0.7259441468986111,0.8901001394941817,-0.42958752211972645,1.374677745086054,1.2743885651122133,0.7285957979467507,0.3451434506217421,0.4956789246363226,-0.4655016494080571,0.11960089022485786,0.6208931931158479,0.4565923168033517,0.9427535509096973,0.08074741535122565,0.16558726509258773,0.1417013260234177,0.3203653817155954,0.3913880849943771,-0.6160495665733186,0.6023452337108312,0.9161622166232238,1996-97,1.843375939284105,2.122987300625929,-0.4329003341856734,2.439484526761938,2.456903584718684,0.873460573725446,1.2993546307454764,1.4882714174938023,-0.28246272139190554,0.10749496384311327,1.8907406784525789,1.4325738190162312,1.3353152486891013,0.45486119603137964,0.5309623662387558,0.5224362773634996,1.3744728856703308,1.3744287980604133,-0.5710461800612622,2.550831333029637,1.3346998961598837,1997-98,1
15,tonyallen,allento01,-0.43247975780399844,-0.5061775488347597,0.5567957833116385,-0.5612498044833664,-0.6172205463625895,0.858428635825981,-0.29184859299935356,-0.3323264898280988,0.3654592238686169,0.2465503069334082,-0.23296077918075933,-0.2155383756890091,-0.06293215816227214,0.015169315682728026,-0.5577421689871715,-0.38798219514129273,-0.619559283512452,0.7078033015741181,-0.2562603084814481,-0.3444860028709235,-0.003617296987152228,2004-05,-0.7172797298341886,-0.7615277008029148,0.34004153593710384,-0.5833091437735722,-0.5990016477132047,0.48705138984574703,-0.6238019538132024,-0.668423683050203,0.39606221109452155,0.14439528196914045,-0.3259155706615843,-0.3476819873336126,0.20143156303414964,-0.7888879845289873,-0.9782163555613524,-0.9656532800346519,-0.5668870026954542,-0.0068892747670541805,-0.406799226561646,-0.5218508055992157,-0.5683085464105887,2005-06,0
16,raferalston,alstora01,-1.15202032759236,-1.0595864908518815,-2.0691990660908695,-0.23079461411853888,-0.2848996238573963,0.7410962450099465,-1.2219270016302497,-1.1463385694873185,-2.984569012175571,-1.2567008788314682,-1.0728534666975924,-1.0850727210547968,-1.0733227726305294,-1.1914573482650512,-1.132740236053156,-1.2065118586637007,-0.09555436863115654,-0.6634778494583662,-0.842094820066959,-0.9829580591418624,-1.8101603386785066,2001-02,-0.702839642420033,-0.6624502422149962,-0.5070605198494436,0.27234434919011563,0.16458314471005295,0.9120175672850025,-0.8667152549141066,-0.8444112925075051,-0.6123620356900469,0.46647092723431643,-0.8384843843906226,-0.8461871791034198,-0.5467950804769701,-1.0459721603056562,-0.958345237239559,-1.031015274334166,0.24191420294916682,-0.5413300366693481,-0.5030384885047618,-0.28221233930968154,-0.5743496278102247,2002-03,0
17,alfarouqaminu,aminual01,-0.5998867610493797,-0.4542971925188369,-1.1300446396439772,-0.006728518390314242,0.13365977432782855,0.35596824577334774,-0.6416348218494141,-0.5741583079433572,-0.786464632146262,-0.9981786311168767,-0.33340330651296946,-0.35584177102879594,0.2663478569504626,0.0057596695615584744,-0.1283292295485618,-0.08983563039885883,-0.6072197199415396,0.25533099478493115,-0.240814229722409,0.15628162265675868,-0.3455495568868881,2010-11,-0.1779335658924553,-0.24729714870191113,0.4042802825474215,-0.8546136189696376,-0.8555606070365737,-0.32924876980787493,0.118706348112176,0.12033087011786113,0.1678768058920005,-0.3304510978572558,-0.1301048366537243,-0.10975588500815239,0.018835650539864173,0.9737986059965886,1.733741592029567,1.5595667181590103,-0.3406197833305583,1.161640514173017,0.4435821664176908,0.3652516232737689,0.37419986326598287,2012-13,0
18,davidandersen,anderda03,-0.7529919754149066,-0.7180727587892716,-0.4699290949787901,-0.40525276859876624,-0.4175124680297267,0.5383370369077399,-0.6750186571972528,-0.6381260894374131,-0.5457855021411411,-0.5639653347059853,-0.7687577055680811,-0.7628581782465486,-0.48567195239659483,-0.3573016071430885,-0.4537358861593525,-0.4426169265229175,-0.7679213022341939,-1.1409936556176377,-0.630352357275866,-1.0050026767391402,-0.45371695633516806,2009-10,-1.228460115213404,-1.274139978913432,0.06682537013244348,-0.7739631199331456,-0.8062329862004458,0.550165883804482,-1.0761832820177577,-1.1155349465396904,0.1520588831148903,-0.04679438971130439,-1.012276726412549,-1.0364178750676432,-0.9499740231233156,-0.8673219481234706,-1.0703799702982142,-1.052712790567139,-0.9226793631587474,-1.423580352389261,-0.7033412771779142,-1.180167171031169,-1.7762560228936821,2010-11,0
19,greganderson,andergr01,0.3658353217767241,0.3064345702049725,0.6082110582246598,-0.47798023271057216,-0.5331333673856993,0.16329759557411935,0.4299186010035274,0.40362339405105163,0.4517346032104329,0.4338663300444722,0.28836930669223537,0.750522952902606,-1.7086249170623036,0.764811709513352,0.9419892754511693,0.9093164783734787,-0.6089536167746651,-0.1783146032049345,1.8182601161232932,0.3788995194005369,0.7981892010150002,1987-88,0.7402838251047567,0.6585171962605011,0.7418205707115594,-0.5556092748815686,-0.6092154374089606,-1.1635295433191726,0.8464105642982365,0.8151642359489679,0.5397848110936471,0.505620286890671,0.3624386931816633,1.2306421656088313,-2.2835267143665745,1.9432851716693307,1.417453803733248,1.651738587769013,-0.6777660284259027,0.7775786167936085,1.2941384812151393,0.8136671083895672,0.7259367774595885,1988-89,0
20,jamesanderson,anderja01,0.3133009424713914,0.4370337740843408,-0.4004601222883297,1.1404644186621749,1.4550659459043973,0.36488439649996984,-0.08154332356672227,-0.1930423693224768,0.8216672959332005,0.19672658613176625,-0.4372316668266879,-0.4272142696217257,-0.18808195352743484,-0.23158150458919693,0.17511832194824772,0.04758427728053542,-0.012462909509143173,0.6580825395933168,-0.1121388180478632,0.17922532297763047,0.2702021726798367,2013-14,-1.25996680570773,-1.1945355474435326,-1.303455570405155,-0.6267277828912877,-0.5328807086738364,-0.21551675025304637,-1.1933618382470146,-1.2138256533321998,-0.18141875046462438,-1.3342480921427882,-0.9455674069851904,-0.9871717896786274,0.06013552152248825,-0.9172717893657116,-1.102124564888489,-1.0958677795443945,-0.7977652828816539,-0.9546905758615802,-0.5618822541329047,-0.8595378094013717,-1.560977908231195,2015-16,0
21,kennyanderson,anderke01,-0.5902413273704289,-0.3921034200938843,-1.5857962836930029,-0.4950156058113366,-0.5076662608742956,0.14317762283067298,-0.540594392147926,-0.30978036700203765,-1.7971401577236892,-1.8263791594342889,-0.6598570249432014,-0.6777347934532747,0.032824128615109825,-0.8084744824002823,-0.8012104303777599,-0.8245402497972028,0.15912874283740475,0.11154582423869928,-0.6311904836579727,-0.18392221273984277,-1.3266047297909458,1991-92,0.43275218799694914,0.638857861367136,-0.6927522126442649,-0.43187060342801925,-0.43668797725855496,0.46396679535064084,0.5452479773601855,0.8218784132053694,-0.9518354437733998,-0.9937067519839842,0.27397638563232746,0.2427590366389618,0.35002502089709675,-0.6224551335062272,-0.22163363373310016,-0.36090809058009266,1.7045729169549844,0.8503809139893671,-0.5559303968096327,0.6965366235824694,-0.332358044142831,1992-93,1
22,nickanderson,anderni01,0.33948083265332657,0.2959234658674984,0.5140609845890545,-0.541821726662465,-0.4357044460336056,-0.8354940644223976,0.4310671374871721,0.399816843416142,0.5051625990059907,0.3059402714327905,0.20902669774076946,0.3553948178435377,-0.3822176520899914,0.08375505678523008,-0.03679410799544107,0.003163921102892736,-0.32938221083127844,0.15567471013570996,-0.058126507167749274,0.3726164110753815,-0.3947939801610833,1989-90,0.5073716263852113,0.5734087089097705,-0.04589829215632189,0.020704487086248637,0.08629022699083078,0.6377912662717745,0.5289019964868116,0.6014443626561982,-0.05550895956489139,-0.08767303624202241,0.1364438344890689,0.3677300774656527,-0.7434095021572387,-0.14104324118761985,0.5436866926886937,0.33132675134652306,-0.4305736134862628,0.2577759788360162,0.12127188012408714,-0.008301183940667133,-0.3262505729673334,1990-91,0
23,ryananderson,anderry01,-0.6447773210927354,-0.4955167282901942,-1.1429821412179975,0.3991774332977658,0.4381760018399573,0.5316423543447152,-0.8487901622648859,-0.7804884951313192,-1.1671746668405163,-0.42210164696439645,-0.3470061175221703,-0.4326637404011078,0.8373265331401609,0.41397152261928727,-0.07698271020999892,0.08054745636653483,-0.6927398948861998,-0.2677135076724078,-0.3986289430149674,-0.5726475907056018,0.13786400249482259,2008-09,-0.619705614725599,-0.578427976517259,-0.4009118867784477,0.654722203471752,0.6343954654125652,0.6946342166514391,-0.8618277952992066,-0.9176689452099689,0.5302722191345416,0.7778566894785194,-0.550201133040901,-0.657606023193264,1.0861425112565002,-0.1096658926679741,-0.6072791367840471,-0.47276183105769826,-0.8171131378151434,-0.8298914081508091,-0.5737556464496145,-0.6846783741392182,-1.0931506525380488,2009-10,0
24,giannisantetokounmpo,antetgi01,-0.5341694521915547,-0.43677741921920427,-0.6864187505104318,-0.22240617853785924,-0.20503921653386226,0.48218607405683006,-0.5156494327579797,-0.42605586452819577,-0.7713611349576999,-0.7307471754819717,0.1352610861600919,0.29234141191628765,-0.5976071546785233,0.062213227316426215,0.3199912443147226,0.24932588261040864,-0.0051140904537518165,0.22973843959701434,0.8828287137824704,0.4500678988775459,0.6105343529615929,2013-14,0.9409615810248613,0.7495294159178055,0.660005200699541,-0.8886850321189492,-0.7773278990443446,-0.812118843006887,1.3679928802560868,1.272810071832394,0.5168123722964346,-0.04204814407011584,1.5447167073283983,1.6979136859804045,-0.008726995500237884,0.44114083723465985,1.7648900042395546,1.3891388401689553,0.4624501062515008,0.6941577283737681,1.558489092576468,1.500475819300992,2.4319779753333455,2014-15,1
25,carmeloanthony,anthoca01,2.2942382359986286,2.471828194791351,-0.2557438774934869,0.6755967413991887,0.8344080752591018,0.5170032573533913,2.364610674368578,2.628691441793493,-0.22323170454508684,-0.41828728688388944,2.6297389176107573,2.608201639247626,0.37409223660442487,1.4840701716868996,0.7302999539887638,1.0143395982322287,0.5572597208622764,1.1828790966507554,0.11173270904495325,2.391973397360491,1.2368317678159237,2003-04,1.688153759289573,1.8751548544637522,-0.3304069524086114,0.04416768296666396,0.35845438602200924,0.13247632696261916,1.8653660508499195,2.0748789041882834,-0.2070323442418167,-0.7045524349891332,2.643894517976648,2.584509033691471,0.5062009803167264,0.877561049815693,0.5670996522891935,0.703123111521718,0.3169512157081107,0.4636764883811345,-0.10314592022956323,2.2031226383335647,1.2563389193092487,2004-05,1
26,greganthony,anthogr01,-0.7285841771838949,-0.5109185973839303,-2.0041490073178228,-0.3316967489728929,0.005263346945724084,-0.3501506980031393,-0.7155725102180949,-0.5618085440475558,-1.6060599810492493,-2.1222256881236707,-0.26517505854088735,-0.2489014298436679,-0.008748435131959213,-0.8700966456382035,-0.7092631746504822,-0.7849818528177911,0.8336815607775772,-0.07263268749941701,-0.6311904836579727,-0.16794067465215018,0.1735693597341171,1991-92,-0.6357268652980588,-0.5211522702825014,-1.1285824816875283,-0.5196888463302374,-0.3812097045484819,-0.4695552265018667,-0.5726252526654774,-0.47305752096790005,-1.02013809880418,-1.4208335513436636,-0.36569129510839415,-0.2594061567485195,-0.7629378465365633,-0.7425343604615582,-0.5226096749193383,-0.6096162378275416,1.385035981114713,1.2607653444725022,-0.5349201777314153,-0.08304982126771332,-0.3180157810181404,1992-93,0
27,rafaelaraújo,araujra01,-1.0944116070702,-1.1050416882170664,-0.2699158567913216,-0.7832362165483775,-0.8323299802741546,0.5344499194737365,-0.9540315691176431,-0.9509379318658283,-0.5955087654596117,-0.947857787573967,-0.8100044289012859,-0.8606799403206162,0.37115243898272754,-0.3852268465932914,-0.6332349086701491,-0.5795909319211385,-0.9653477755323521,-0.9705685391276437,-0.6645653438198077,-0.7777527785859726,0.01364237720868888,2004-05,-1.1418054703876361,-1.0989454879018745,-1.5418614518772855,-0.7958674448731102,-0.8448867200075288,-1.4098761788553964,-1.0366077861336238,-0.9728980613993814,-1.9199935338522023,-2.362893227159429,-1.0000354758958998,-1.0188422148318126,-1.7484282387074779,-0.6066264339894043,-0.8172168483111037,-0.7898681867494425,-0.9281276935151779,-0.8072235763239138,-0.7148424849614721,-0.9431137991583731,-0.9368331257217278,2005-06,0
28,gilbertarenas,arenagi01,-0.5159704717356298,-0.5407213344499822,0.19346251738522885,0.018613529722298763,0.04862668890924073,0.5479004577613251,-0.5861493959521615,-0.6631687300620404,0.8401009071309008,0.6620570434518195,-0.05500098495220773,-0.09101105680515388,0.3473811416165009,-0.714406903418961,-0.9201919842166533,-0.8944488765581708,0.11089701979204815,0.36589887770023494,-0.6290807074395081,-0.026394195007483075,-0.5906638668279243,2001-02,1.405898488387967,1.5209274532164532,-0.1750938162312906,1.5347273776082337,1.6418727580358166,0.6457158090442597,1.1240711956370681,1.1753462783332511,0.07799733245916618,0.18633973373973775,1.9841567587467301,1.9606309701590676,0.5226080479402004,0.16518575868876315,0.4941363714566219,0.4103231167917993,2.5605240565157663,1.769355223259374,-0.45521035856007624,2.970640064236609,1.648545263448911,2002-03,1
29,trevorariza,arizatr01,-0.5060277410557986,-0.5005278871424739,-0.10860626847854864,-0.7428750507183755,-0.7555051824485957,-0.07750987808050207,-0.3123284788586821,-0.265086115693563,-0.3297091088369099,-0.7487897718227385,-0.15769421617373414,-0.06921760845297452,-0.46807778216427187,0.0767687252636541,-0.42940451152610976,-0.276210432019716,-0.46827681825374573,0.5247081916793804,-0.40937469673333293,-0.41380868698533135,-0.10717534216219887,2004-05,-0.918370870096348,-0.8870785053048532,-0.7174087143586002,-0.7765439629549704,-0.8150824688203381,-0.23893323521271523,-0.7889242867413709,-0.728684237098478,-1.0234558261308895,-1.4000944396540587,-0.5083244861955756,-0.39200388914953144,-1.098474971460269,-0.026703318636185705,-0.5318086309129356,-0.395683432109882,-0.6085686208669608,0.1709627922455813,-0.5864911272948778,-0.6061034043110471,-1.0038375946873894,2005-06,0
30,bjarmstrong,armstbj01,-0.5708143511910335,-0.6186816921517521,0.3396085842783397,-0.4703406462771095,-0.5873802456539157,1.5549979896131652,-0.5241601224467155,-0.5431387648240827,0.11205035944071387,0.1855300441218928,-0.7052790434706989,-0.8255975386802843,1.3953513916398936,-1.1207534641416583,-0.8886696933598883,-0.9971439186438134,0.09277994615719459,-0.3849890751430115,-0.6217276932748311,-0.45982450728451335,-0.8869114914702954,1989-90,0.0058326803794901076,-0.010613741333182313,0.2606902998944091,-0.0512682537373774,-0.27111042948183,1.9587882610471974,0.013921436019624629,0.048167871940482235,-0.033213751596600505,0.2703762865925344,-0.4778717619770328,-0.6162228064273351,1.2650148577692037,-1.0853861469352566,-0.6179130071075857,-0.7975200633533971,0.6932797695945441,0.16640045735484266,-0.769580673240276,-0.10274062721371154,-0.7151467805987904,1990-91,1
31,hiltonarmstrong,armsthi01,-1.1621351969625426,-1.266271572873147,1.4912603655622534,-0.8662977294842368,-0.9226204429312611,-1.446420194099858,-0.9972054336379526,-1.0956604361934175,1.2165141876810768,1.0218424971807556,-0.8459813560471161,-0.7960897638519379,-1.2318201022968907,-0.3099210870259935,-0.8672066979257559,-0.7223537253986951,-1.00368627688621,-1.252188006173737,-0.163310806539272,-1.0744791261670414,-1.1945983453843994,2006-07,-1.2102543761116855,-1.251850890430245,-0.01763300188227229,-0.8926785566894057,-0.9552178087823952,-1.5248174592527062,-1.032080055755134,-1.0536390503083057,-0.44159016512336197,-0.7807613785430884,-0.7899106461695917,-0.7448551597030851,-1.0999967278232994,-0.24192908054933687,-0.8697637542553383,-0.7045489066926545,-0.9142734876405509,-1.1344252300432154,0.0020722033164483175,-0.662281329965488,-0.3531718072313148,2007-08,0
32,mettaworldpeace,artesro01,0.25727197536557483,0.46254793527978616,-0.7418631096046984,0.6030124452355129,0.8319069678155536,0.4025599922904948,0.12123367711064086,0.23960179668116974,-0.4398019145713853,-0.5468406856484246,0.4682340329840145,0.6827232316615179,-0.5860376414483006,-0.38636626438032307,0.20672925463089983,0.016829518294987304,0.2868568557335086,1.7287292404319194,0.04502992402084033,0.9136089728192418,-0.058025424537848806,1999-00,0.3802529576917318,0.5965926092726763,-0.8077499481228,0.1752568129078319,0.4169929454723665,0.2986027218336389,0.3722825967077154,0.5480098257141593,-0.616876212837074,-0.8679291965388006,0.6631253167702439,0.6770342855735662,0.10212785176325512,-0.4078667893900549,0.10899343407016772,-0.053153332133965066,0.4769954203839856,2.689518941328421,0.1617893231554955,0.8890974449337646,1.5019878935071194,2000-01,1
33,darrellarthur,arthuda01,-0.460212400502648,-0.41367449563676856,-0.35044877239032896,-0.9426834483845005,-0.9855914549512858,-1.564969157761064,-0.18991750836193397,-0.05735613901503513,-0.732377964227497,-1.2741701889732717,-0.8413803383137135,-0.8158874154692487,-0.8357647884320374,0.47919549297501063,0.15275686483909448,0.26849152122178277,-0.7547203241209403,-0.017873191825939546,0.5012497214859357,-0.8473240478284805,1.0073627112988022,2008-09,0.30670942284103997,0.17281062303913416,0.6565874039353189,-0.9398516824288929,-0.9393844606086179,-1.4977364808874802,0.6230957711778548,0.5906217326729963,0.3645547733626988,-0.026112123593790774,-0.18544371499639448,-0.25059804360010823,0.6214783328844118,0.6407281187870342,0.12926276987517127,0.30478615655535435,-0.654203071058996,0.03769433866975812,0.8576875079844157,-0.09120889469285753,1.5443960216652965,2010-11,0
34,ömeraşık,asikom01,-1.0954926749094758,-1.216607151798022,1.6279601654929914,-0.9398516824288929,-0.9863790986350317,-1.4977364808874802,-0.8816093446289471,-0.9744489134509491,1.267662306915883,1.1320947789869038,-0.49876990879620037,-0.17341931015240392,-2.130782855603699,0.5931054850951235,-0.11360968672434849,0.11536769881733204,-0.7951531244113655,-0.9572160892853186,0.6553319247226322,-0.48719372245224346,0.2196678123997466,2010-11,0.5046488930308897,0.17388723017434995,1.5220079414559287,-0.9305890899414829,-0.9877469303334887,-1.5657672521245722,0.8891777396327142,0.6745870949183688,1.1654026506494046,0.8941989482069563,0.5517178725766159,1.204484759541551,-1.477082769644653,3.041054889821999,3.453337571413288,3.4818419355887307,-0.5410504604055132,-0.19987341044544243,1.4210415167587376,1.3199108913558886,1.6358538407855667,2012-13,0
35,vincentaskew,askewvi01,-0.5583160543365521,-0.6587774846782096,0.9034024218746727,-0.5603431485467141,-0.544304090004297,-0.6082876100673432,-0.49543874877497923,-0.5936741756280235,0.8779823157184686,0.667184439519084,-0.3189953266866575,-0.23460698439001434,-0.4972260591600193,-0.17992841737348586,-0.4399890685920261,-0.3586302409285761,0.06797295662927333,-0.34890045510659146,-0.3440785669038046,-0.39168220787984653,-0.4441493830114971,1991-92,-0.755658187606682,-0.8172105405411095,0.5493640541290356,-0.5782343415983827,-0.6475054135568326,0.8005427624131091,-0.6884670381603647,-0.7284806639470311,0.3003798984575919,0.26519328823401733,-0.3832164370464961,-0.32819590926735254,-0.41716297510086264,-0.47569163389415586,-0.7083182960768044,-0.6495871900637388,-0.34422273049146085,-0.5014736805433134,-0.3878486441838934,-0.6398972818749866,-0.40406935976628416,1992-93,0
36,staceyaugmon,augmost01,0.7559410188913749,0.7141978973400989,0.48504969824985295,-0.5603431485467141,-0.5931545288442989,-0.2239504298828618,0.8987417403647534,0.9242886378415335,0.28351065495354555,0.22341464648500894,0.5959492317914342,0.9089486519022704,-0.7882340053895037,1.0771637126801072,0.11826212689501711,0.4633053407547559,0.14697463800965388,1.423817720372778,-0.26204659068832803,1.1585269866263355,0.04120105771719977,1991-92,0.5799406290120778,0.48275440977623346,0.7454876751985028,-0.6367798368665282,-0.6696967226408618,-1.3141703891303258,0.742179012701494,0.7119870609934177,0.5052878635499362,0.4000754354002319,0.6858172211777236,0.7586821805302097,-0.04977717420042961,0.5783371360470833,-0.40734225489056625,-0.08999385875697864,-0.04348208499473494,0.7296796109060921,-0.40885886326211085,0.7601763333661578,-0.3180157810181404,1992-93,0
37,djaugustin,augusdj01,-0.0077306597011431175,0.10842250577301567,-0.491343593515247,1.1576205403355684,0.8721585956212453,0.956708797894928,-0.4007567576108786,-0.25487840295420533,-1.0348452356104676,0.4086651814942569,0.5906001632893771,0.3680000092948296,1.288497226597833,-1.004649832617696,-0.7513795272895957,-0.8752823591830119,0.6708295482780897,-0.33017358663402485,-0.9048106917967254,0.3887200092244739,-0.1637988148453336,2008-09,-0.6257640856660222,-0.44169246054258,-1.263626989282739,0.48845161961755307,0.3733957526035755,0.8444190139058175,-0.8167359343780454,-0.6545697868357987,-2.0253648688952026,-0.6687951803453998,-0.2791909831071977,-0.31378231668586765,0.3221879954027613,-1.0228225897949585,-0.9283241153629539,-1.0002976604163616,0.2791620551317319,-0.2076869132171519,-0.8284408451677465,-0.3812132453603448,-0.31909933608193003,2009-10,0
38,isaacaustin,austiis01,-1.3117034092193902,-1.3474239881860715,-0.4530455646704701,-0.6367798368665282,-0.7029836862669055,-1.3141703891303258,-1.2676759656348013,-1.2987276808306727,-0.7241599270041283,-0.8363442469567338,-1.0491718306943707,-1.0504883107150997,-0.914214352789681,-0.7959029057750386,-1.0797355383917366,-1.013766977104646,-1.0710126237752151,-1.2739620202762738,-0.4928997395749805,-1.371753944387403,-1.4797390941180812,1992-93,0.3341957624630011,0.17331876488730255,0.9688451200808147,-0.8272280361736013,-0.8535359555970128,-1.4787097935447906,0.6473570152398156,0.5775715228500419,0.5970603351736792,0.29069282430506627,0.12428215916296281,0.29485454399808364,-0.5560813942457827,0.640358534983999,0.9613840062567756,0.8808402209355145,-0.3831845415823174,-0.34539763855618877,0.18308733989046794,0.779108227528776,1.3099055487200861,1996-97,0
39,lukebabbitt,babbilu01,-1.0646528349610997,-0.9693275124897873,-1.407793346289096,0.24703071012211902,0.31208524875284255,0.4736092021228714,-1.2487068422440946,-1.2793414950429145,-0.8474620003789277,0.08434972419675156,-1.0561625462053803,-1.1157178598486661,0.2923750188021762,-0.911052711608933,-0.6371056306101168,-0.76167128024669,-0.8703294298857963,-1.1470135319191535,-0.8053936701292023,-1.20909874865113,-0.9054777425038808,2012-13,-1.1019036594709952,-1.1814590772019364,0.46472363374370623,0.13563843745450713,-0.2455271587075893,1.6458415509778521,-1.2511408976292333,-1.253510798588597,-0.9492857877221174,2.723669974121975,-1.079540922738745,-1.1397699819559826,-0.5253547706626817,-0.9370047948606363,-0.8962216023990434,-0.9527954234431827,-0.9270479143615605,-1.0652489024455591,-0.6077053636718159,-1.1563532030700732,-1.375462953262302,2014-15,0
40,vinbaker,bakervi01,0.8321591760342576,0.6919813115296397,0.7694192978584551,-0.6512577848233433,-0.6878640683548813,-0.07406183026175296,1.0232896231078625,0.9777250124359823,0.5180297777530471,0.4502464006436163,0.8560667598477926,1.5404880743398803,-1.755525615816323,2.2864914810987207,0.8733960678424774,1.3869129408731438,-0.1001543640858486,-0.1200903806075915,1.6623684163819326,0.7623577482023922,1.1287741774469355,1993-94,1.9010989068837478,1.8546968017283314,0.37961703082248716,-0.6317599355170526,-0.636413745271045,0.18551093887537654,2.3004370695743233,2.460748134945272,0.05175948816043839,-0.1677187914093508,1.0728562169104414,1.705019640813598,-1.2569260464045124,2.770881925380534,2.5424853310888356,2.693816502016209,0.8629704911133723,0.7289163820623029,1.7722036494326092,1.8248529620595153,1.7847005566081797,1994-95,1
